Code, Close , Marcap , Stocks ,Date
140910," 3,900 "," 14,152,066,500 "," 3,628,735 ",2013-10-31
145270," 4,940 "," 26,779,740,000 "," 5,421,000 ",2013-11-01
140910," 3,910 "," 14,188,353,850 "," 3,628,735 ",2013-11-01
145270," 4,870 "," 26,400,270,000 "," 5,421,000 ",2013-11-04
140910," 4,000 "," 14,514,940,000 "," 3,628,735 ",2013-11-04
145270," 4,895 "," 26,535,795,000 "," 5,421,000 ",2013-11-05
140910," 4,015 "," 14,569,371,025 "," 3,628,735 ",2013-11-05
145270," 4,850 "," 26,291,850,000 "," 5,421,000 ",2013-11-06
140910," 3,925 "," 14,242,784,875 "," 3,628,735 ",2013-11-06
145270," 4,850 "," 26,291,850,000 "," 5,421,000 ",2013-11-07
140910," 3,865 "," 14,025,060,775 "," 3,628,735 ",2013-11-07
145270," 4,905 "," 26,590,005,000 "," 5,421,000 ",2013-11-08
140910," 3,870 "," 14,043,204,450 "," 3,628,735 ",2013-11-08
145270," 4,860 "," 26,346,060,000 "," 5,421,000 ",2013-11-11
140910," 3,910 "," 14,188,353,850 "," 3,628,735 ",2013-11-11
145270," 4,890 "," 26,508,690,000 "," 5,421,000 ",2013-11-12
140910," 4,100 "," 14,877,813,500 "," 3,628,735 ",2013-11-12
145270," 4,895 "," 26,535,795,000 "," 5,421,000 ",2013-11-13
140910," 4,085 "," 14,823,382,475 "," 3,628,735 ",2013-11-13
145270," 4,925 "," 26,698,425,000 "," 5,421,000 ",2013-11-14
140910," 4,130 "," 14,986,675,550 "," 3,628,735 ",2013-11-14
145270," 4,965 "," 26,915,265,000 "," 5,421,000 ",2013-11-15
140910," 4,055 "," 14,714,520,425 "," 3,628,735 ",2013-11-15
145270," 5,020 "," 27,213,420,000 "," 5,421,000 ",2013-11-18
140910," 4,060 "," 14,732,664,100 "," 3,628,735 ",2013-11-18
145270," 5,000 "," 27,105,000,000 "," 5,421,000 ",2013-11-19
140910," 4,020 "," 14,587,514,700 "," 3,628,735 ",2013-11-19
145270," 5,030 "," 27,267,630,000 "," 5,421,000 ",2013-11-20
140910," 4,090 "," 14,841,526,150 "," 3,628,735 ",2013-11-20
145270," 5,000 "," 27,105,000,000 "," 5,421,000 ",2013-11-21
140910," 4,150 "," 15,059,250,250 "," 3,628,735 ",2013-11-21
145270," 5,030 "," 27,267,630,000 "," 5,421,000 ",2013-11-22
140910," 4,175 "," 15,149,968,625 "," 3,628,735 ",2013-11-22
145270," 5,040 "," 27,321,840,000 "," 5,421,000 ",2013-11-25
140910," 4,100 "," 14,877,813,500 "," 3,628,735 ",2013-11-25
145270," 5,030 "," 27,267,630,000 "," 5,421,000 ",2013-11-26
140910," 4,100 "," 14,877,813,500 "," 3,628,735 ",2013-11-26
145270," 5,000 "," 27,105,000,000 "," 5,421,000 ",2013-11-27
140910," 4,100 "," 14,877,813,500 "," 3,628,735 ",2013-11-27
145270," 5,030 "," 27,267,630,000 "," 5,421,000 ",2013-11-28
140910," 4,090 "," 14,841,526,150 "," 3,628,735 ",2013-11-28
145270," 5,060 "," 27,430,260,000 "," 5,421,000 ",2013-11-29
140910," 4,160 "," 15,095,537,600 "," 3,628,735 ",2013-11-29
145270," 5,000 "," 27,105,000,000 "," 5,421,000 ",2013-12-02
140910," 4,015 "," 14,569,371,025 "," 3,628,735 ",2013-12-02
145270," 5,000 "," 27,105,000,000 "," 5,421,000 ",2013-12-03
140910," 4,065 "," 14,750,807,775 "," 3,628,735 ",2013-12-03
145270," 4,990 "," 27,050,790,000 "," 5,421,000 ",2013-12-04
145270," 5,000 "," 27,105,000,000 "," 5,421,000 ",2013-12-05
140910," 4,060 "," 14,732,664,100 "," 3,628,735 ",2013-12-05
145270," 5,040 "," 27,321,840,000 "," 5,421,000 ",2013-12-06
140910," 4,150 "," 15,059,250,250 "," 3,628,735 ",2013-12-06
145270," 5,090 "," 27,592,890,000 "," 5,421,000 ",2013-12-09
140910," 4,085 "," 14,823,382,475 "," 3,628,735 ",2013-12-09
145270," 5,080 "," 27,538,680,000 "," 5,421,000 ",2013-12-10
140910," 4,180 "," 15,168,112,300 "," 3,628,735 ",2013-12-10
145270," 5,140 "," 27,863,940,000 "," 5,421,000 ",2013-12-11
140910," 4,120 "," 14,950,388,200 "," 3,628,735 ",2013-12-11
145270," 5,260 "," 28,514,460,000 "," 5,421,000 ",2013-12-12
140910," 4,100 "," 14,877,813,500 "," 3,628,735 ",2013-12-12
145270," 5,300 "," 28,731,300,000 "," 5,421,000 ",2013-12-13
140910," 4,085 "," 14,823,382,475 "," 3,628,735 ",2013-12-13
145270," 5,310 "," 28,785,510,000 "," 5,421,000 ",2013-12-16
140910," 4,080 "," 14,805,238,800 "," 3,628,735 ",2013-12-16
145270," 5,250 "," 28,460,250,000 "," 5,421,000 ",2013-12-17
140910," 4,080 "," 14,805,238,800 "," 3,628,735 ",2013-12-17
145270," 5,290 "," 28,677,090,000 "," 5,421,000 ",2013-12-18
140910," 4,100 "," 14,877,813,500 "," 3,628,735 ",2013-12-18
145270," 5,270 "," 28,568,670,000 "," 5,421,000 ",2013-12-19
140910," 4,080 "," 14,805,238,800 "," 3,628,735 ",2013-12-19
145270," 5,240 "," 28,406,040,000 "," 5,421,000 ",2013-12-20
145270," 5,250 "," 28,460,250,000 "," 5,421,000 ",2013-12-23
140910," 4,065 "," 14,750,807,775 "," 3,628,735 ",2013-12-23
145270," 5,240 "," 28,406,040,000 "," 5,421,000 ",2013-12-24
145270," 5,500 "," 29,815,500,000 "," 5,421,000 ",2013-12-26
140910," 4,045 "," 14,678,233,075 "," 3,628,735 ",2013-12-26
145270," 4,680 "," 25,370,280,000 "," 5,421,000 ",2013-12-27
140910," 4,120 "," 14,950,388,200 "," 3,628,735 ",2013-12-27
145270," 4,385 "," 23,771,085,000 "," 5,421,000 ",2013-12-30
145270," 4,350 "," 23,581,350,000 "," 5,421,000 ",2014-01-02
140910," 4,085 "," 14,823,382,475 "," 3,628,735 ",2014-01-02
145270," 4,360 "," 23,635,560,000 "," 5,421,000 ",2014-01-03
145270," 4,295 "," 23,283,195,000 "," 5,421,000 ",2014-01-06
145270," 4,235 "," 22,957,935,000 "," 5,421,000 ",2014-01-07
140910," 4,035 "," 14,641,945,725 "," 3,628,735 ",2014-01-07
145270," 4,230 "," 22,930,830,000 "," 5,421,000 ",2014-01-08
140910," 4,070 "," 14,768,951,450 "," 3,628,735 ",2014-01-08
145270," 4,235 "," 22,957,935,000 "," 5,421,000 ",2014-01-09
140910," 4,015 "," 14,569,371,025 "," 3,628,735 ",2014-01-09
145270," 4,265 "," 23,120,565,000 "," 5,421,000 ",2014-01-10
140910," 4,020 "," 14,587,514,700 "," 3,628,735 ",2014-01-10
145270," 4,270 "," 23,147,670,000 "," 5,421,000 ",2014-01-13
140910," 4,060 "," 14,732,664,100 "," 3,628,735 ",2014-01-13
145270," 4,260 "," 23,093,460,000 "," 5,421,000 ",2014-01-14
140910," 4,000 "," 14,514,940,000 "," 3,628,735 ",2014-01-14
145270," 4,275 "," 23,174,775,000 "," 5,421,000 ",2014-01-15
140910," 4,045 "," 14,678,233,075 "," 3,628,735 ",2014-01-15
145270," 4,290 "," 23,256,090,000 "," 5,421,000 ",2014-01-16
140910," 4,010 "," 14,551,227,350 "," 3,628,735 ",2014-01-16
145270," 4,270 "," 23,147,670,000 "," 5,421,000 ",2014-01-17
140910," 4,015 "," 14,569,371,025 "," 3,628,735 ",2014-01-17
145270," 4,250 "," 23,039,250,000 "," 5,421,000 ",2014-01-20
140910," 4,020 "," 14,587,514,700 "," 3,628,735 ",2014-01-20
145270," 4,250 "," 23,039,250,000 "," 5,421,000 ",2014-01-21
140910," 4,015 "," 14,569,371,025 "," 3,628,735 ",2014-01-21
145270," 4,250 "," 23,039,250,000 "," 5,421,000 ",2014-01-22
140910," 4,005 "," 14,533,083,675 "," 3,628,735 ",2014-01-22
145270," 4,260 "," 23,093,460,000 "," 5,421,000 ",2014-01-23
140910," 4,005 "," 14,533,083,675 "," 3,628,735 ",2014-01-23
145270," 4,260 "," 23,093,460,000 "," 5,421,000 ",2014-01-24
140910," 3,995 "," 14,496,796,325 "," 3,628,735 ",2014-01-24
145270," 4,230 "," 22,930,830,000 "," 5,421,000 ",2014-01-27
140910," 3,985 "," 14,460,508,975 "," 3,628,735 ",2014-01-27
145270," 4,280 "," 23,201,880,000 "," 5,421,000 ",2014-01-28
140910," 3,975 "," 14,424,221,625 "," 3,628,735 ",2014-01-28
145270," 4,300 "," 23,310,300,000 "," 5,421,000 ",2014-01-29
140910," 4,000 "," 14,514,940,000 "," 3,628,735 ",2014-01-29
145270," 4,325 "," 23,445,825,000 "," 5,421,000 ",2014-02-03
140910," 3,990 "," 14,478,652,650 "," 3,628,735 ",2014-02-03
145270," 4,330 "," 23,472,930,000 "," 5,421,000 ",2014-02-04
140910," 3,985 "," 14,460,508,975 "," 3,628,735 ",2014-02-04
145270," 4,310 "," 23,364,510,000 "," 5,421,000 ",2014-02-05
140910," 3,880 "," 14,079,491,800 "," 3,628,735 ",2014-02-05
145270," 4,410 "," 23,906,610,000 "," 5,421,000 ",2014-02-06
140910," 3,970 "," 14,406,077,950 "," 3,628,735 ",2014-02-06
145270," 4,400 "," 23,852,400,000 "," 5,421,000 ",2014-02-07
140910," 3,960 "," 14,369,790,600 "," 3,628,735 ",2014-02-07
145270," 4,380 "," 23,743,980,000 "," 5,421,000 ",2014-02-10
140910," 3,955 "," 14,351,646,925 "," 3,628,735 ",2014-02-10
145270," 4,455 "," 24,150,555,000 "," 5,421,000 ",2014-02-11
140910," 3,995 "," 14,496,796,325 "," 3,628,735 ",2014-02-11
145270," 4,400 "," 23,852,400,000 "," 5,421,000 ",2014-02-12
140910," 3,990 "," 14,478,652,650 "," 3,628,735 ",2014-02-12
145270," 4,450 "," 24,123,450,000 "," 5,421,000 ",2014-02-13
140910," 3,985 "," 14,460,508,975 "," 3,628,735 ",2014-02-13
145270," 4,500 "," 24,394,500,000 "," 5,421,000 ",2014-02-14
140910," 4,130 "," 14,986,675,550 "," 3,628,735 ",2014-02-14
145270," 4,570 "," 24,773,970,000 "," 5,421,000 ",2014-02-17
140910," 4,095 "," 14,859,669,825 "," 3,628,735 ",2014-02-17
145270," 4,520 "," 24,502,920,000 "," 5,421,000 ",2014-02-18
140910," 4,080 "," 14,805,238,800 "," 3,628,735 ",2014-02-18
145270," 4,530 "," 24,557,130,000 "," 5,421,000 ",2014-02-19
140910," 4,015 "," 14,569,371,025 "," 3,628,735 ",2014-02-19
145270," 4,510 "," 24,448,710,000 "," 5,421,000 ",2014-02-20
140910," 3,975 "," 14,424,221,625 "," 3,628,735 ",2014-02-20
145270," 4,475 "," 24,258,975,000 "," 5,421,000 ",2014-02-21
140910," 4,100 "," 14,877,813,500 "," 3,628,735 ",2014-02-21
145270," 4,505 "," 24,421,605,000 "," 5,421,000 ",2014-02-24
140910," 4,150 "," 15,059,250,250 "," 3,628,735 ",2014-02-24
145270," 4,540 "," 24,611,340,000 "," 5,421,000 ",2014-02-25
140910," 4,075 "," 14,787,095,125 "," 3,628,735 ",2014-02-25
145270," 4,530 "," 24,557,130,000 "," 5,421,000 ",2014-02-26
140910," 4,125 "," 14,968,531,875 "," 3,628,735 ",2014-02-26
145270," 4,550 "," 24,665,550,000 "," 5,421,000 ",2014-02-27
140910," 4,030 "," 14,623,802,050 "," 3,628,735 ",2014-02-27
145270," 4,740 "," 25,695,540,000 "," 5,421,000 ",2014-02-28
140910," 4,100 "," 14,877,813,500 "," 3,628,735 ",2014-02-28
145270," 4,745 "," 25,722,645,000 "," 5,421,000 ",2014-03-03
140910," 4,095 "," 14,859,669,825 "," 3,628,735 ",2014-03-03
145270," 4,670 "," 25,316,070,000 "," 5,421,000 ",2014-03-04
140910," 4,080 "," 14,805,238,800 "," 3,628,735 ",2014-03-04
145270," 4,680 "," 25,370,280,000 "," 5,421,000 ",2014-03-05
140910," 4,100 "," 14,877,813,500 "," 3,628,735 ",2014-03-05
145270," 4,680 "," 25,370,280,000 "," 5,421,000 ",2014-03-06
140910," 4,125 "," 14,968,531,875 "," 3,628,735 ",2014-03-06
145270," 4,660 "," 25,261,860,000 "," 5,421,000 ",2014-03-07
140910," 4,285 "," 15,549,129,475 "," 3,628,735 ",2014-03-07
145270," 4,675 "," 25,343,175,000 "," 5,421,000 ",2014-03-10
140910," 4,045 "," 14,678,233,075 "," 3,628,735 ",2014-03-10
145270," 4,680 "," 25,370,280,000 "," 5,421,000 ",2014-03-11
140910," 4,165 "," 15,113,681,275 "," 3,628,735 ",2014-03-11
145270," 4,735 "," 25,668,435,000 "," 5,421,000 ",2014-03-12
140910," 4,085 "," 14,823,382,475 "," 3,628,735 ",2014-03-12
145270," 4,750 "," 25,749,750,000 "," 5,421,000 ",2014-03-13
140910," 4,070 "," 14,768,951,450 "," 3,628,735 ",2014-03-13
145270," 4,770 "," 25,858,170,000 "," 5,421,000 ",2014-03-14
140910," 4,070 "," 14,768,951,450 "," 3,628,735 ",2014-03-14
145270," 4,810 "," 26,075,010,000 "," 5,421,000 ",2014-03-17
140910," 4,070 "," 14,768,951,450 "," 3,628,735 ",2014-03-17
145270," 4,810 "," 26,075,010,000 "," 5,421,000 ",2014-03-18
140910," 4,060 "," 14,732,664,100 "," 3,628,735 ",2014-03-18
145270," 4,800 "," 26,020,800,000 "," 5,421,000 ",2014-03-19
140910," 4,060 "," 14,732,664,100 "," 3,628,735 ",2014-03-19
145270," 4,765 "," 25,831,065,000 "," 5,421,000 ",2014-03-20
140910," 4,035 "," 14,641,945,725 "," 3,628,735 ",2014-03-20
145270," 4,755 "," 25,776,855,000 "," 5,421,000 ",2014-03-21
140910," 4,020 "," 14,587,514,700 "," 3,628,735 ",2014-03-21
145270," 4,715 "," 25,560,015,000 "," 5,421,000 ",2014-03-24
140910," 4,005 "," 14,533,083,675 "," 3,628,735 ",2014-03-24
145270," 4,745 "," 25,722,645,000 "," 5,421,000 ",2014-03-25
140910," 4,040 "," 14,660,089,400 "," 3,628,735 ",2014-03-25
145270," 4,765 "," 25,831,065,000 "," 5,421,000 ",2014-03-26
140910," 4,140 "," 15,022,962,900 "," 3,628,735 ",2014-03-26
145270," 4,730 "," 25,641,330,000 "," 5,421,000 ",2014-03-27
140910," 3,975 "," 14,424,221,625 "," 3,628,735 ",2014-03-27
145270," 4,745 "," 25,722,645,000 "," 5,421,000 ",2014-03-28
140910," 3,915 "," 14,206,497,525 "," 3,628,735 ",2014-03-28
145270," 4,740 "," 25,695,540,000 "," 5,421,000 ",2014-03-31
140910," 4,000 "," 14,514,940,000 "," 3,628,735 ",2014-03-31
145270," 4,740 "," 25,695,540,000 "," 5,421,000 ",2014-04-01
140910," 4,070 "," 14,768,951,450 "," 3,628,735 ",2014-04-01
145270," 4,755 "," 25,776,855,000 "," 5,421,000 ",2014-04-02
140910," 3,995 "," 14,496,796,325 "," 3,628,735 ",2014-04-02
145270," 4,795 "," 25,993,695,000 "," 5,421,000 ",2014-04-03
140910," 3,970 "," 14,406,077,950 "," 3,628,735 ",2014-04-03
145270," 4,785 "," 25,939,485,000 "," 5,421,000 ",2014-04-04
140910," 4,000 "," 14,514,940,000 "," 3,628,735 ",2014-04-04
145270," 4,790 "," 25,966,590,000 "," 5,421,000 ",2014-04-07
140910," 3,980 "," 14,442,365,300 "," 3,628,735 ",2014-04-07
145270," 4,810 "," 26,075,010,000 "," 5,421,000 ",2014-04-08
140910," 4,055 "," 14,714,520,425 "," 3,628,735 ",2014-04-08
145270," 4,825 "," 26,156,325,000 "," 5,421,000 ",2014-04-09
140910," 4,050 "," 14,696,376,750 "," 3,628,735 ",2014-04-09
145270," 4,765 "," 25,831,065,000 "," 5,421,000 ",2014-04-10
140910," 3,995 "," 14,496,796,325 "," 3,628,735 ",2014-04-10
145270," 4,735 "," 25,668,435,000 "," 5,421,000 ",2014-04-11
140910," 3,935 "," 14,279,072,225 "," 3,628,735 ",2014-04-11
145270," 4,755 "," 25,776,855,000 "," 5,421,000 ",2014-04-14
140910," 3,930 "," 14,260,928,550 "," 3,628,735 ",2014-04-14
145270," 4,770 "," 25,858,170,000 "," 5,421,000 ",2014-04-15
140910," 3,935 "," 14,279,072,225 "," 3,628,735 ",2014-04-15
145270," 4,760 "," 25,803,960,000 "," 5,421,000 ",2014-04-16
140910," 3,925 "," 14,242,784,875 "," 3,628,735 ",2014-04-16
145270," 4,755 "," 25,776,855,000 "," 5,421,000 ",2014-04-17
140910," 3,925 "," 14,242,784,875 "," 3,628,735 ",2014-04-17
145270," 4,780 "," 25,912,380,000 "," 5,421,000 ",2014-04-18
140910," 3,920 "," 14,224,641,200 "," 3,628,735 ",2014-04-18
145270," 4,780 "," 25,912,380,000 "," 5,421,000 ",2014-04-21
140910," 3,910 "," 14,188,353,850 "," 3,628,735 ",2014-04-21
145270," 4,795 "," 25,993,695,000 "," 5,421,000 ",2014-04-22
140910," 3,920 "," 14,224,641,200 "," 3,628,735 ",2014-04-22
145270," 4,800 "," 26,020,800,000 "," 5,421,000 ",2014-04-23
140910," 3,920 "," 14,224,641,200 "," 3,628,735 ",2014-04-23
145270," 4,800 "," 26,020,800,000 "," 5,421,000 ",2014-04-24
140910," 3,940 "," 14,297,215,900 "," 3,628,735 ",2014-04-24
145270," 4,795 "," 25,993,695,000 "," 5,421,000 ",2014-04-25
140910," 3,930 "," 14,260,928,550 "," 3,628,735 ",2014-04-25
145270," 4,760 "," 25,803,960,000 "," 5,421,000 ",2014-04-28
140910," 3,900 "," 14,152,066,500 "," 3,628,735 ",2014-04-28
145270," 4,765 "," 25,831,065,000 "," 5,421,000 ",2014-04-29
140910," 3,820 "," 13,861,767,700 "," 3,628,735 ",2014-04-29
145270," 4,765 "," 25,831,065,000 "," 5,421,000 ",2014-04-30
140910," 3,965 "," 14,387,934,275 "," 3,628,735 ",2014-04-30
145270," 4,790 "," 25,966,590,000 "," 5,421,000 ",2014-05-02
140910," 3,970 "," 14,406,077,950 "," 3,628,735 ",2014-05-02
145270," 4,780 "," 25,912,380,000 "," 5,421,000 ",2014-05-07
140910," 3,980 "," 14,442,365,300 "," 3,628,735 ",2014-05-07
145270," 4,745 "," 25,722,645,000 "," 5,421,000 ",2014-05-08
140910," 3,990 "," 14,478,652,650 "," 3,628,735 ",2014-05-08
145270," 4,810 "," 26,075,010,000 "," 5,421,000 ",2014-05-09
140910," 3,960 "," 14,369,790,600 "," 3,628,735 ",2014-05-09
145270," 4,780 "," 25,912,380,000 "," 5,421,000 ",2014-05-12
140910," 3,955 "," 14,351,646,925 "," 3,628,735 ",2014-05-12
145270," 4,800 "," 26,020,800,000 "," 5,421,000 ",2014-05-13
140910," 3,950 "," 14,333,503,250 "," 3,628,735 ",2014-05-13
145270," 4,865 "," 26,373,165,000 "," 5,421,000 ",2014-05-14
140910," 3,860 "," 14,006,917,100 "," 3,628,735 ",2014-05-14
145270," 4,850 "," 26,291,850,000 "," 5,421,000 ",2014-05-15
140910," 3,950 "," 14,333,503,250 "," 3,628,735 ",2014-05-15
145270," 4,880 "," 26,454,480,000 "," 5,421,000 ",2014-05-16
140910," 4,000 "," 14,514,940,000 "," 3,628,735 ",2014-05-16
145270," 4,865 "," 26,373,165,000 "," 5,421,000 ",2014-05-19
140910," 3,960 "," 14,369,790,600 "," 3,628,735 ",2014-05-19
145270," 4,875 "," 26,427,375,000 "," 5,421,000 ",2014-05-20
140910," 3,835 "," 13,916,198,725 "," 3,628,735 ",2014-05-20
145270," 4,900 "," 26,562,900,000 "," 5,421,000 ",2014-05-21
140910," 3,880 "," 14,079,491,800 "," 3,628,735 ",2014-05-21
145270," 4,905 "," 26,590,005,000 "," 5,421,000 ",2014-05-22
140910," 3,850 "," 13,970,629,750 "," 3,628,735 ",2014-05-22
145270," 4,990 "," 27,050,790,000 "," 5,421,000 ",2014-05-23
140910," 3,900 "," 14,152,066,500 "," 3,628,735 ",2014-05-23
145270," 4,975 "," 26,969,475,000 "," 5,421,000 ",2014-05-26
140910," 3,800 "," 13,789,193,000 "," 3,628,735 ",2014-05-26
145270," 4,975 "," 26,969,475,000 "," 5,421,000 ",2014-05-27
140910," 3,810 "," 13,825,480,350 "," 3,628,735 ",2014-05-27
145270," 4,940 "," 26,779,740,000 "," 5,421,000 ",2014-05-28
140910," 3,820 "," 13,861,767,700 "," 3,628,735 ",2014-05-28
145270," 4,895 "," 26,535,795,000 "," 5,421,000 ",2014-05-29
140910," 3,825 "," 13,879,911,375 "," 3,628,735 ",2014-05-29
145270," 4,920 "," 26,671,320,000 "," 5,421,000 ",2014-05-30
140910," 3,840 "," 13,934,342,400 "," 3,628,735 ",2014-05-30
145270," 4,905 "," 26,590,005,000 "," 5,421,000 ",2014-06-02
140910," 3,795 "," 13,771,049,325 "," 3,628,735 ",2014-06-02
145270," 4,895 "," 26,535,795,000 "," 5,421,000 ",2014-06-03
140910," 3,715 "," 13,480,750,525 "," 3,628,735 ",2014-06-03
145270," 4,900 "," 26,562,900,000 "," 5,421,000 ",2014-06-05
140910," 3,755 "," 13,625,899,925 "," 3,628,735 ",2014-06-05
145270," 4,890 "," 26,508,690,000 "," 5,421,000 ",2014-06-09
140910," 3,760 "," 13,644,043,600 "," 3,628,735 ",2014-06-09
145270," 4,890 "," 26,508,690,000 "," 5,421,000 ",2014-06-10
140910," 3,770 "," 13,680,330,950 "," 3,628,735 ",2014-06-10
145270," 4,900 "," 26,562,900,000 "," 5,421,000 ",2014-06-11
140910," 3,780 "," 13,716,618,300 "," 3,628,735 ",2014-06-11
145270," 4,895 "," 26,535,795,000 "," 5,421,000 ",2014-06-12
140910," 3,780 "," 13,716,618,300 "," 3,628,735 ",2014-06-12
145270," 4,820 "," 26,129,220,000 "," 5,421,000 ",2014-06-13
140910," 3,815 "," 13,843,624,025 "," 3,628,735 ",2014-06-13
145270," 4,800 "," 26,020,800,000 "," 5,421,000 ",2014-06-16
140910," 3,815 "," 13,843,624,025 "," 3,628,735 ",2014-06-16
145270," 4,830 "," 26,183,430,000 "," 5,421,000 ",2014-06-17
140910," 3,805 "," 13,807,336,675 "," 3,628,735 ",2014-06-17
145270," 4,825 "," 26,156,325,000 "," 5,421,000 ",2014-06-18
140910," 3,745 "," 13,589,612,575 "," 3,628,735 ",2014-06-18
145270," 4,810 "," 26,075,010,000 "," 5,421,000 ",2014-06-19
140910," 3,740 "," 13,571,468,900 "," 3,628,735 ",2014-06-19
145270," 4,795 "," 25,993,695,000 "," 5,421,000 ",2014-06-20
140910," 3,710 "," 13,462,606,850 "," 3,628,735 ",2014-06-20
145270," 4,825 "," 26,156,325,000 "," 5,421,000 ",2014-06-23
140910," 3,650 "," 13,244,882,750 "," 3,628,735 ",2014-06-23
145270," 4,825 "," 26,156,325,000 "," 5,421,000 ",2014-06-24
140910," 3,640 "," 13,208,595,400 "," 3,628,735 ",2014-06-24
145270," 4,835 "," 26,210,535,000 "," 5,421,000 ",2014-06-25
140910," 3,595 "," 13,045,302,325 "," 3,628,735 ",2014-06-25
145270," 4,835 "," 26,210,535,000 "," 5,421,000 ",2014-06-26
140910," 3,585 "," 13,009,014,975 "," 3,628,735 ",2014-06-26
145270," 4,810 "," 26,075,010,000 "," 5,421,000 ",2014-06-27
140910," 3,560 "," 12,918,296,600 "," 3,628,735 ",2014-06-27
145270," 4,810 "," 26,075,010,000 "," 5,421,000 ",2014-06-30
140910," 3,665 "," 13,299,313,775 "," 3,628,735 ",2014-06-30
145270," 4,795 "," 25,993,695,000 "," 5,421,000 ",2014-07-01
140910," 3,795 "," 13,771,049,325 "," 3,628,735 ",2014-07-01
145270," 4,825 "," 26,156,325,000 "," 5,421,000 ",2014-07-02
140910," 3,785 "," 13,734,761,975 "," 3,628,735 ",2014-07-02
145270," 4,795 "," 25,993,695,000 "," 5,421,000 ",2014-07-03
140910," 3,770 "," 13,680,330,950 "," 3,628,735 ",2014-07-03
145270," 4,795 "," 25,993,695,000 "," 5,421,000 ",2014-07-04
140910," 3,795 "," 13,771,049,325 "," 3,628,735 ",2014-07-04
145270," 4,790 "," 25,966,590,000 "," 5,421,000 ",2014-07-07
140910," 3,725 "," 13,517,037,875 "," 3,628,735 ",2014-07-07
145270," 4,810 "," 26,075,010,000 "," 5,421,000 ",2014-07-08
140910," 3,780 "," 13,716,618,300 "," 3,628,735 ",2014-07-08
145270," 4,895 "," 26,535,795,000 "," 5,421,000 ",2014-07-09
140910," 3,800 "," 13,789,193,000 "," 3,628,735 ",2014-07-09
145270," 4,890 "," 26,508,690,000 "," 5,421,000 ",2014-07-10
140910," 3,785 "," 13,734,761,975 "," 3,628,735 ",2014-07-10
145270," 4,870 "," 26,400,270,000 "," 5,421,000 ",2014-07-11
140910," 3,855 "," 13,988,773,425 "," 3,628,735 ",2014-07-11
145270," 4,870 "," 26,400,270,000 "," 5,421,000 ",2014-07-14
140910," 3,980 "," 14,442,365,300 "," 3,628,735 ",2014-07-14
145270," 4,865 "," 26,373,165,000 "," 5,421,000 ",2014-07-15
140910," 3,995 "," 14,496,796,325 "," 3,628,735 ",2014-07-15
145270," 4,875 "," 26,427,375,000 "," 5,421,000 ",2014-07-16
140910," 3,895 "," 14,133,922,825 "," 3,628,735 ",2014-07-16
145270," 4,950 "," 26,833,950,000 "," 5,421,000 ",2014-07-17
140910," 3,940 "," 14,297,215,900 "," 3,628,735 ",2014-07-17
145270," 4,950 "," 26,833,950,000 "," 5,421,000 ",2014-07-18
140910," 3,885 "," 14,097,635,475 "," 3,628,735 ",2014-07-18
145270," 4,960 "," 26,888,160,000 "," 5,421,000 ",2014-07-21
140910," 3,900 "," 14,152,066,500 "," 3,628,735 ",2014-07-21
145270," 4,970 "," 26,942,370,000 "," 5,421,000 ",2014-07-22
140910," 3,915 "," 14,206,497,525 "," 3,628,735 ",2014-07-22
145270," 4,985 "," 27,023,685,000 "," 5,421,000 ",2014-07-23
140910," 3,920 "," 14,224,641,200 "," 3,628,735 ",2014-07-23
145270," 4,990 "," 27,050,790,000 "," 5,421,000 ",2014-07-24
140910," 3,930 "," 14,260,928,550 "," 3,628,735 ",2014-07-24
145270," 4,990 "," 27,050,790,000 "," 5,421,000 ",2014-07-25
140910," 3,925 "," 14,242,784,875 "," 3,628,735 ",2014-07-25
145270," 4,980 "," 26,996,580,000 "," 5,421,000 ",2014-07-28
140910," 3,800 "," 13,789,193,000 "," 3,628,735 ",2014-07-28
145270," 4,930 "," 26,725,530,000 "," 5,421,000 ",2014-07-29
140910," 3,755 "," 13,625,899,925 "," 3,628,735 ",2014-07-29
145270," 4,965 "," 26,915,265,000 "," 5,421,000 ",2014-07-30
140910," 3,715 "," 13,480,750,525 "," 3,628,735 ",2014-07-30
145270," 4,960 "," 26,888,160,000 "," 5,421,000 ",2014-07-31
140910," 3,665 "," 13,299,313,775 "," 3,628,735 ",2014-07-31
145270," 4,990 "," 27,050,790,000 "," 5,421,000 ",2014-08-01
140910," 3,765 "," 13,662,187,275 "," 3,628,735 ",2014-08-01
145270," 4,975 "," 26,969,475,000 "," 5,421,000 ",2014-08-04
140910," 3,725 "," 13,517,037,875 "," 3,628,735 ",2014-08-04
145270," 4,985 "," 27,023,685,000 "," 5,421,000 ",2014-08-05
140910," 3,745 "," 13,589,612,575 "," 3,628,735 ",2014-08-05
145270," 4,995 "," 27,077,895,000 "," 5,421,000 ",2014-08-06
140910," 3,705 "," 13,444,463,175 "," 3,628,735 ",2014-08-06
145270," 5,020 "," 27,213,420,000 "," 5,421,000 ",2014-08-07
140910," 3,660 "," 13,281,170,100 "," 3,628,735 ",2014-08-07
145270," 4,990 "," 27,050,790,000 "," 5,421,000 ",2014-08-08
140910," 3,770 "," 13,680,330,950 "," 3,628,735 ",2014-08-08
